TL_ID;Time;Queue Length;Waiting Time;Mean Speed;Base Duration;Extended Time;Total Duration;Phase State;Time Left
J8;179,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;18,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,672;26,000;0,000;26,000;rrrrGGrr;17,000
J8;180,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;17,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;12,852;26,000;0,000;26,000;rrrrGGrr;16,000
J8;181,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;16,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,053;26,000;0,000;26,000;rrrrGGrr;15,000
J8;182,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;15,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;183,000;0,000;0,000;13,171;26,000;0,000;26,000;rrrrGGrr;14,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,395;26,000;0,000;26,000;rrrrGGrr;13,000
J8;184,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;13,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,119;26,000;0,000;26,000;rrrrGGrr;12,000
J8;185,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;12,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;186,000;0,000;0,000;13,317;26,000;0,000;26,000;rrrrGGrr;11,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;13,092;26,000;0,000;26,000;rrrrGGrr;10,000
J8;187,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;10,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;188,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;9,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;189,000;0,000;0,000;12,229;26,000;0,000;26,000;rrrrGGrr;8,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,890;26,000;0,000;26,000;rrrrGGrr;7,000
J8;190,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;7,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;191,000;0,000;0,000;13,625;26,000;0,000;26,000;rrrrGGrr;6,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;11,942;26,000;0,000;26,000;rrrrGGrr;5,000
J8;192,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;5,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,217;26,000;0,000;26,000;rrrrGGrr;4,000
J8;193,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;4,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,536;26,000;0,000;26,000;rrrrGGrr;3,000
J8;194,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;3,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;195,000;0,000;0,000;12,610;26,000;0,000;26,000;rrrrGGrr;2,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;196,000;0,000;0,000;12,887;26,000;0,000;26,000;rrrrGGrr;1,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;197,000;0,000;0,000;12,731;26,000;0,000;26,000;rrrrGGrr;0,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,999;26,000;0,000;26,000;rrrrGGrr;25,000
J8;198,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;25,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;12,755;26,000;0,000;26,000;rrrrGGrr;24,000
J8;199,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;24,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,703;26,000;0,000;26,000;rrrrGGrr;23,000
J8;200,000;0,000;0,000;13,744;26,000;0,000;26,000;rrrrGGrr;23,000
J8;201,000;0,000;0,000;13,744;26,000;0,000;26,000;rrrrGGrr;22,000
J8;201,000;0,000;0,000;13,744;26,000;0,000;26,000;rrrrGGrr;22,000
J8;201,000;0,000;0,000;13,744;26,000;0,000;26,000;rrrrGGrr;22,000
J8;201,000;0,000;0,000;13,744;26,000;0,000;26,000;rrrrGGrr;22,000
J8;201,000;0,000;0,000;13,744;26,000;0,000;26,000;rrrrGGrr;22,000
J8;201,000;0,000;0,000;13,744;26,000;0,000;26,000;rrrrGGrr;22,000
